
   INFO  Server running on [http://127.0.0.1:8000].  

  Press Ctrl+C to stop the server
  2026-05-15 03:36:27 /home ................................................................................ ~ 0.46ms
  2026-05-15 03:36:27 /themes/default/fonts/fontawesome/fontawesome.css .................................... ~ 4.60ms
  2026-05-15 03:36:27 /themes/default/fonts/lab/lab.css .................................................... ~ 2.53ms
  2026-05-15 03:36:27 /themes/default/fonts/typography/public/public.css ................................... ~ 5.46ms
  2026-05-15 03:36:27 /themes/default/fonts/typography/rubik/rubik.css ..................................... ~ 7.54ms
  2026-05-15 03:36:27 /themes/default/css/custom.css ....................................................... ~ 7.70ms
  2026-05-15 03:36:27 /themes/default/js/drawer.js ........................................................ ~ 10.85ms
  2026-05-15 03:36:27 /themes/default/js/modal.js ......................................................... ~ 10.56ms
  2026-05-15 03:36:27 /themes/default/js/customScript.js ................................................... ~ 0.20ms
  2026-05-15 03:36:27 /themes/default/js/tabs.js ........................................................... ~ 2.17ms
  2026-05-15 03:36:27 /themes/default/js/dropdown.js ..................................................... ~ 502.11ms
  2026-05-15 03:36:27 /themes/default/fonts/typography/rubik/Rubik-Regular.ttf ............................. ~ 0.23ms
  2026-05-15 03:36:27 /storage/33/IMG_1625.JPG.jpeg ........................................................ ~ 0.14ms
  2026-05-15 03:36:27 /images/theme/theme-logo.png ......................................................... ~ 0.31ms
  2026-05-15 03:36:27 /images/theme/theme-footer-logo.png .................................................. ~ 2.51ms
  2026-05-15 03:36:27 /api/frontend/setting ................................................................ ~ 0.40ms
  2026-05-15 03:36:28 /api/frontend/item-category ........................................................ ~ 515.19ms
  2026-05-15 03:36:28 /api/frontend/page ....................................................................... ~ 1s
  2026-05-15 03:36:28 /themes/default/fonts/typography/rubik/Rubik-Medium.ttf ............................ ~ 516.06ms
  2026-05-15 03:36:28 /themes/default/fonts/lab/lab.woff2?1740891535263 .................................... ~ 1.77ms
  2026-05-15 03:36:28 /themes/default/fonts/fontawesome/fa-regular-400.woff2 ............................... ~ 3.29ms
  2026-05-15 03:36:28 /themes/default/fonts/typography/rubik/Rubik-SemiBold.ttf ............................ ~ 4.59ms
  2026-05-15 03:36:28 /themes/default/fonts/fontawesome/fa-solid-900.woff2 ................................. ~ 5.78ms
  2026-05-15 03:36:28 /themes/default/fonts/fontawesome/fa-brands-400.woff2 ................................ ~ 5.35ms
  2026-05-15 03:36:28 /themes/default/fonts/typography/rubik/Rubik-Bold.ttf ................................ ~ 4.86ms
  2026-05-15 03:36:28 /api/frontend/order .................................................................. ~ 0.22ms
  2026-05-15 03:36:29 /api/frontend/item/featured-items .................................................. ~ 515.07ms
  2026-05-15 03:36:29 /api/frontend/item/popular-items ......................................................... ~ 1s
  2026-05-15 03:36:29 /api/frontend/offer ................................................................ ~ 512.20ms
  2026-05-15 03:36:30 /api/frontend/setting .............................................................. ~ 507.83ms
  2026-05-15 03:36:30 /api/frontend/item-category ........................................................ ~ 514.21ms
  2026-05-15 03:36:30 /storage/104/conversions/coffee-thumb.png .......................................... ~ 517.22ms
  2026-05-15 03:36:30 /storage/43/conversions/Strawberry-Juice-thumb.jpg ................................... ~ 2.29ms
  2026-05-15 03:36:30 /storage/42/conversions/Lemon-Ice-Tea-1-thumb.jpg .................................... ~ 4.00ms
  2026-05-15 03:36:30 /images/cart/empty-cart.gif .............................................................. ~ 1s
  2026-05-15 03:36:30 /storage/103/conversions/chocolate-shakes-thumb.png .................................. ~ 9.45ms
  2026-05-15 03:36:30 /storage/44/conversions/hoptionb-img7-thumb.png ...................................... ~ 7.50ms
  2026-05-15 03:36:30 /images/category/thumb.png ........................................................... ~ 0.21ms
  2026-05-15 03:36:30 /storage/48/conversions/Capture-thumb.JPG ............................................ ~ 3.29ms
  2026-05-15 03:36:29 /storage/34/slide-0.jpg .................................................................. ~ 1s
  2026-05-15 03:36:30 /storage/47/conversions/Please-provide-the-original-Pinterest-title-you-want-me-to-reformat_-thumb.jpg  ~ 3.86ms
  2026-05-15 03:36:30 /storage/45/conversions/Unique-Mocktails-thumb.png ................................... ~ 0.41ms
  2026-05-15 03:36:30 /storage/105/conversions/fruit-shots-thumb.png ....................................... ~ 1.94ms
  2026-05-15 03:36:30 /api/frontend/item-category/show/iced-tea ............................................ ~ 0.22ms
  2026-05-15 03:36:30 /api/frontend/item-category/show/fruit-shots ....................................... ~ 519.57ms
  2026-05-15 03:36:31 /api/frontend/language ............................................................. ~ 505.49ms
  2026-05-15 03:36:31 /api/frontend/language/show/1 ...................................................... ~ 509.02ms
  2026-05-15 03:36:31 /storage/99/conversions/choco-brownie-cover.png .......................................... ~ 1s
  2026-05-15 03:36:31 /storage/54/conversions/kit-kat-shake-cover.jpg ...................................... ~ 4.90ms
  2026-05-15 03:36:32 /storage/96/conversions/golden-mango-bliss-cover.png ................................. ~ 4.47ms
  2026-05-15 03:36:32 /storage/69/conversions/MANGO-FROOTI-RECIPE,-HOMEMADE-MANGO-FROOTI-RECIPE-WITH-STEP-BY-STEP-PHOTOS-,-HOW-TO-MANGO-FROOTI-AT-HOME-,-HOMEMADE-MANGO-SQUASH-cover.jpg  ~ 6.05ms
  2026-05-15 03:36:32 /api/frontend/cookies .............................................................. ~ 503.70ms
  2026-05-15 03:36:32 /storage/100/conversions/strawberry-mojito-cover.png ............................... ~ 509.07ms
  2026-05-15 03:36:32 /api/frontend/item-category ........................................................ ~ 507.39ms
  2026-05-15 03:36:32 /storage/98/conversions/strawverry-bliss-cover.png ....................................... ~ 1s
  2026-05-15 03:36:32 /storage/58/conversions/Sparkling-Limoncello-Mocktail-cover.jpg .......................... ~ 1s
  2026-05-15 03:36:32 /api/frontend/item-category/show/iced-tea .......................................... ~ 511.24ms
  2026-05-15 03:36:32 /api/frontend/item-category/show/fruit-shots ....................................... ~ 504.41ms
  2026-05-15 03:36:33 /storage/71/conversions/Master-Kong-Lemon-Iced-Tea-Drink,-500ml-cover.jpg .......... ~ 504.60ms
  2026-05-15 03:36:33 /home .............................................................................. ~ 508.36ms
  2026-05-15 03:36:33 /storage/102/conversions/masala-tea-cover.png ...................................... ~ 513.99ms
  2026-05-15 03:36:33 /storage/101/conversions/green-tea-cover.png ....................................... ~ 516.03ms
  2026-05-15 03:36:33 /storage/70/conversions/Spiked-Peach-Iced-Tea_-Sweet-tea-with-a-boozy-kick_-cover.jpg  ~ 518.06ms
  2026-05-15 03:36:33 /storage/28/german.png ............................................................. ~ 519.07ms
  2026-05-15 03:36:34 /api/frontend/item-category/show/iced-tea .......................................... ~ 512.77ms
  2026-05-15 03:36:34 /api/frontend/country-code/show/GBR ................................................ ~ 508.75ms
  2026-05-15 03:36:33 /storage/26/english.png .................................................................. ~ 1s
  2026-05-15 03:36:34 /api/frontend/item-category/show/fruit-shots ....................................... ~ 509.71ms
  2026-05-15 03:36:34 /firebase-messaging-sw.js .......................................................... ~ 505.64ms
  2026-05-15 03:36:35 /themes/default/fonts/fontawesome/fontawesome.css .................................... ~ 3.16ms
  2026-05-15 03:36:35 /themes/default/fonts/lab/lab.css .................................................... ~ 4.87ms
  2026-05-15 03:36:35 /themes/default/fonts/typography/public/public.css ................................... ~ 7.48ms
  2026-05-15 03:36:35 /themes/default/fonts/typography/rubik/rubik.css ..................................... ~ 9.44ms
  2026-05-15 03:36:35 /themes/default/css/custom.css ....................................................... ~ 8.61ms
  2026-05-15 03:36:35 /themes/default/js/drawer.js ......................................................... ~ 9.58ms
  2026-05-15 03:36:35 /themes/default/js/modal.js .......................................................... ~ 9.86ms
  2026-05-15 03:36:35 /themes/default/js/customScript.js .................................................. ~ 10.52ms
  2026-05-15 03:36:35 /themes/default/js/tabs.js ........................................................... ~ 0.23ms
  2026-05-15 03:36:35 /themes/default/js/dropdown.js ....................................................... ~ 3.32ms
  2026-05-15 03:36:35 /themes/default/fonts/typography/rubik/Rubik-Regular.ttf ............................. ~ 0.29ms
  2026-05-15 03:36:35 /images/theme/theme-logo.png ......................................................... ~ 0.23ms
  2026-05-15 03:36:35 /storage/33/IMG_1625.JPG.jpeg ........................................................ ~ 0.21ms
  2026-05-15 03:36:35 /images/theme/theme-footer-logo.png .................................................. ~ 0.27ms
  2026-05-15 03:36:35 /api/frontend/setting .............................................................. ~ 510.52ms
  2026-05-15 03:36:35 /api/frontend/setting ................................................................ ~ 0.20ms
  2026-05-15 03:36:35 /api/frontend/item-category ........................................................ ~ 512.88ms
  2026-05-15 03:36:35 /api/frontend/page ....................................................................... ~ 1s
  2026-05-15 03:36:36 /themes/default/fonts/typography/rubik/Rubik-Medium.ttf ............................ ~ 507.44ms
  2026-05-15 03:36:36 /themes/default/fonts/lab/lab.woff2?1740891535263 .................................... ~ 1.62ms
  2026-05-15 03:36:36 /themes/default/fonts/fontawesome/fa-regular-400.woff2 ............................... ~ 3.02ms
  2026-05-15 03:36:36 /themes/default/fonts/typography/rubik/Rubik-SemiBold.ttf ............................ ~ 4.34ms
  2026-05-15 03:36:36 /themes/default/fonts/fontawesome/fa-solid-900.woff2 ................................. ~ 5.46ms
  2026-05-15 03:36:36 /themes/default/fonts/fontawesome/fa-brands-400.woff2 ................................ ~ 5.72ms
  2026-05-15 03:36:36 /themes/default/fonts/typography/rubik/Rubik-Bold.ttf ................................ ~ 5.44ms
  2026-05-15 03:36:36 /api/frontend/order .................................................................. ~ 4.20ms
  2026-05-15 03:36:36 /api/frontend/item/featured-items .................................................. ~ 513.55ms
  2026-05-15 03:36:36 /api/frontend/item-category ........................................................ ~ 515.46ms
  2026-05-15 03:36:37 /api/frontend/item/popular-items ................................................... ~ 507.55ms
  2026-05-15 03:36:37 /api/frontend/offer ...................................................................... ~ 1s
  2026-05-15 03:36:38 /api/frontend/item-category .......................................................... ~ 0.30ms
  2026-05-15 03:36:38 /api/frontend/language ............................................................. ~ 513.81ms
  2026-05-15 03:36:38 /api/frontend/language/show/1 ...................................................... ~ 513.44ms
  2026-05-15 03:36:38 /storage/48/conversions/Capture-thumb.JPG ............................................ ~ 2.09ms
  2026-05-15 03:36:38 /images/cart/empty-cart.gif ........................................................ ~ 519.32ms
  2026-05-15 03:36:39 /storage/105/conversions/fruit-shots-thumb.png ....................................... ~ 3.70ms
  2026-05-15 03:36:39 /storage/43/conversions/Strawberry-Juice-thumb.jpg ................................... ~ 5.86ms
  2026-05-15 03:36:39 /storage/45/conversions/Unique-Mocktails-thumb.png ................................... ~ 7.15ms
  2026-05-15 03:36:39 /storage/47/conversions/Please-provide-the-original-Pinterest-title-you-want-me-to-reformat_-thumb.jpg  ~ 1.81ms
  2026-05-15 03:36:39 /storage/44/conversions/hoptionb-img7-thumb.png ...................................... ~ 0.21ms
  2026-05-15 03:36:39 /storage/104/conversions/coffee-thumb.png ............................................ ~ 0.76ms
  2026-05-15 03:36:39 /images/category/thumb.png ........................................................... ~ 2.39ms
  2026-05-15 03:36:39 /storage/103/conversions/chocolate-shakes-thumb.png .................................. ~ 4.38ms
  2026-05-15 03:36:39 /api/frontend/item-category/show/iced-tea .......................................... ~ 509.24ms
  2026-05-15 03:36:37 /storage/34/slide-0.jpg .................................................................. ~ 1s
  2026-05-15 03:36:39 /api/frontend/item-category/show/fruit-shots ....................................... ~ 515.98ms
  2026-05-15 03:36:39 /storage/42/conversions/Lemon-Ice-Tea-1-thumb.jpg ........................................ ~ 1s
  2026-05-15 03:36:39 /api/frontend/item-category/show/iced-tea ............................................ ~ 0.21ms
  2026-05-15 03:36:39 /api/frontend/item-category/show/fruit-shots ....................................... ~ 510.24ms
  2026-05-15 03:36:39 /api/frontend/item-category/show/iced-tea ................................................ ~ 1s
  2026-05-15 03:36:40 /api/frontend/item-category/show/fruit-shots ....................................... ~ 518.89ms
  2026-05-15 03:36:39 /storage/99/conversions/choco-brownie-cover.png .......................................... ~ 1s
  2026-05-15 03:36:40 /api/frontend/cookies .............................................................. ~ 511.24ms
  2026-05-15 03:36:40 /api/frontend/item-category/show/iced-tea .......................................... ~ 510.64ms
  2026-05-15 03:36:41 /api/frontend/item-category/show/fruit-shots ....................................... ~ 512.83ms
  2026-05-15 03:36:41 /api/frontend/country-code/show/GBR ................................................ ~ 515.50ms
  2026-05-15 03:36:41 /api/frontend/device-token/web ..................................................... ~ 517.95ms
  2026-05-15 03:36:41 /storage/26/english.png .................................................................. ~ 1s
  2026-05-15 03:36:41 /storage/28/german.png ............................................................. ~ 522.19ms
  2026-05-15 03:36:42 /firebase-messaging-sw.js ............................................................ ~ 6.72ms
  2026-05-15 03:36:42 /storage/30/kahumbo-logo.-2.png ...................................................... ~ 4.91ms
  2026-05-15 03:36:42 /storage/32/kahumbo-logo-white.png ................................................... ~ 4.63ms
  2026-05-15 03:36:42 /storage/96/conversions/golden-mango-bliss-cover.png ................................. ~ 6.42ms
  2026-05-15 03:36:42 /storage/98/conversions/strawverry-bliss-cover.png ................................... ~ 8.17ms
  2026-05-15 03:36:42 /storage/58/conversions/Sparkling-Limoncello-Mocktail-cover.jpg ...................... ~ 7.25ms
  2026-05-15 03:36:42 /storage/54/conversions/kit-kat-shake-cover.jpg ...................................... ~ 6.68ms
  2026-05-15 03:36:42 /storage/100/conversions/strawberry-mojito-cover.png ................................. ~ 0.24ms
  2026-05-15 03:36:42 /storage/69/conversions/MANGO-FROOTI-RECIPE,-HOMEMADE-MANGO-FROOTI-RECIPE-WITH-STEP-BY-STEP-PHOTOS-,-HOW-TO-MANGO-FROOTI-AT-HOME-,-HOMEMADE-MANGO-SQUASH-cover.jpg  ~ 0.21ms
  2026-05-15 03:36:42 /storage/71/conversions/Master-Kong-Lemon-Iced-Tea-Drink,-500ml-cover.jpg ............ ~ 0.99ms
  2026-05-15 03:36:42 /storage/102/conversions/masala-tea-cover.png ........................................ ~ 0.20ms
  2026-05-15 03:36:42 /storage/70/conversions/Spiked-Peach-Iced-Tea_-Sweet-tea-with-a-boozy-kick_-cover.jpg  ~ 1.68ms
  2026-05-15 03:36:42 /storage/101/conversions/green-tea-cover.png ......................................... ~ 2.34ms
  2026-05-15 03:36:42 /storage/84/conversions/Sakura-Lychee-Fizz-_-Sift-&-Simmer-cover.jpg ................. ~ 0.20ms
  2026-05-15 03:36:42 /storage/83/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 0.24ms
  2026-05-15 03:36:42 /storage/82/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 2.13ms
  2026-05-15 03:36:42 /storage/81/conversions/Jamun-Shot-(1)-cover.jpg ..................................... ~ 0.20ms
  2026-05-15 03:36:42 /storage/80/conversions/Strawberry-Dirty-Sprite-_-A-Sweet-Summer-Sip---recipezed-cover.jpg  ~ 1.79ms
  2026-05-15 03:36:42 /storage/79/conversions/Delicious-Kiwi-Caipirinha-Drink-cover.jpg .................... ~ 2.51ms
  2026-05-15 03:36:42 /storage/78/conversions/Paan-Shot-cover.jpg .......................................... ~ 0.16ms
  2026-05-15 03:36:42 /storage/86/conversions/Falsa-Sharbat-I-How-To-make-Phalse-Ka-Sharbat- video-cover.jpg  ~ 508.81ms
  2026-05-15 03:36:42 /storage/31/kahumbo-logo-(1).png ..................................................... ~ 0.19ms
  2026-05-15 03:37:05 /home .............................................................................. ~ 515.64ms
  2026-05-15 03:37:05 /themes/default/fonts/fontawesome/fontawesome.css .................................. ~ 520.34ms
  2026-05-15 03:37:05 /themes/default/fonts/lab/lab.css .................................................... ~ 2.17ms
  2026-05-15 03:37:05 /themes/default/fonts/typography/public/public.css ................................... ~ 4.83ms
  2026-05-15 03:37:05 /themes/default/fonts/typography/rubik/rubik.css ..................................... ~ 6.68ms
  2026-05-15 03:37:05 /themes/default/css/custom.css ....................................................... ~ 6.69ms
  2026-05-15 03:37:05 /themes/default/js/drawer.js ......................................................... ~ 9.85ms
  2026-05-15 03:37:05 /themes/default/js/modal.js ......................................................... ~ 12.88ms
  2026-05-15 03:37:05 /themes/default/js/customScript.js ................................................... ~ 0.23ms
  2026-05-15 03:37:05 /themes/default/js/tabs.js ........................................................... ~ 2.95ms
  2026-05-15 03:37:05 /themes/default/js/dropdown.js ....................................................... ~ 6.21ms
  2026-05-15 03:37:05 /themes/default/fonts/typography/rubik/Rubik-Regular.ttf ............................. ~ 0.19ms
  2026-05-15 03:37:06 /storage/33/IMG_1625.JPG.jpeg ........................................................ ~ 0.20ms
  2026-05-15 03:37:06 /images/theme/theme-logo.png ......................................................... ~ 0.26ms
  2026-05-15 03:37:06 /images/theme/theme-footer-logo.png .................................................. ~ 3.40ms
  2026-05-15 03:37:06 /api/frontend/setting .............................................................. ~ 501.20ms
  2026-05-15 03:37:06 /api/frontend/item-category .............................................................. ~ 1s
  2026-05-15 03:37:06 /api/frontend/page ....................................................................... ~ 1s
  2026-05-15 03:37:06 /api/frontend/setting .................................................................... ~ 1s
  2026-05-15 03:37:06 /themes/default/fonts/typography/rubik/Rubik-Medium.ttf .................................. ~ 1s
  2026-05-15 03:37:07 /themes/default/fonts/lab/lab.woff2?1740891535263 .................................... ~ 1.99ms
  2026-05-15 03:37:07 /themes/default/fonts/fontawesome/fa-regular-400.woff2 ............................... ~ 3.94ms
  2026-05-15 03:37:07 /themes/default/fonts/typography/rubik/Rubik-SemiBold.ttf ............................ ~ 5.64ms
  2026-05-15 03:37:07 /themes/default/fonts/fontawesome/fa-solid-900.woff2 ................................. ~ 7.27ms
  2026-05-15 03:37:07 /themes/default/fonts/fontawesome/fa-brands-400.woff2 ................................ ~ 7.49ms
  2026-05-15 03:37:07 /themes/default/fonts/typography/rubik/Rubik-Bold.ttf ................................ ~ 7.33ms
  2026-05-15 03:37:07 /api/frontend/item-category ........................................................ ~ 510.25ms
  2026-05-15 03:37:07 /api/frontend/order ................................................................ ~ 513.81ms
  2026-05-15 03:37:07 /api/frontend/item/featured-items .................................................. ~ 512.19ms
  2026-05-15 03:37:08 /api/frontend/item/popular-items ......................................................... ~ 1s
  2026-05-15 03:37:08 /api/frontend/offer ................................................................ ~ 511.17ms
  2026-05-15 03:37:09 /storage/44/conversions/hoptionb-img7-thumb.png ...................................... ~ 0.28ms
  2026-05-15 03:37:09 /storage/43/conversions/Strawberry-Juice-thumb.jpg ................................... ~ 2.52ms
  2026-05-15 03:37:09 /storage/45/conversions/Unique-Mocktails-thumb.png ................................... ~ 4.81ms
  2026-05-15 03:37:09 /storage/42/conversions/Lemon-Ice-Tea-1-thumb.jpg .................................... ~ 7.43ms
  2026-05-15 03:37:09 /images/cart/empty-cart.gif .......................................................... ~ 9.37ms
  2026-05-15 03:37:09 /storage/104/conversions/coffee-thumb.png ........................................... ~ 10.05ms
  2026-05-15 03:37:09 /storage/47/conversions/Please-provide-the-original-Pinterest-title-you-want-me-to-reformat_-thumb.jpg  ~ 2.28ms
  2026-05-15 03:37:09 /storage/103/conversions/chocolate-shakes-thumb.png .................................. ~ 0.94ms
  2026-05-15 03:37:09 /storage/105/conversions/fruit-shots-thumb.png ....................................... ~ 2.75ms
  2026-05-15 03:37:09 /storage/48/conversions/Capture-thumb.JPG ............................................ ~ 4.66ms
  2026-05-15 03:37:09 /images/category/thumb.png ........................................................... ~ 0.20ms
  2026-05-15 03:37:09 /api/frontend/item-category/show/iced-tea .......................................... ~ 507.35ms
  2026-05-15 03:37:09 /api/frontend/item-category/show/fruit-shots ............................................. ~ 1s
  2026-05-15 03:37:09 /api/frontend/language ................................................................... ~ 1s
  2026-05-15 03:37:09 /api/frontend/item-category .............................................................. ~ 1s
  2026-05-15 03:37:08 /storage/34/slide-0.jpg .................................................................. ~ 1s
  2026-05-15 03:37:09 /api/frontend/language/show/1 ............................................................ ~ 1s
  2026-05-15 03:37:10 /api/frontend/item-category/show/iced-tea .......................................... ~ 505.41ms
  2026-05-15 03:37:11 /api/frontend/item-category/show/fruit-shots ....................................... ~ 516.22ms
  2026-05-15 03:37:11 /api/frontend/item-category/show/iced-tea ................................................ ~ 1s
  2026-05-15 03:37:11 /api/frontend/item-category/show/fruit-shots ....................................... ~ 512.20ms
  2026-05-15 03:37:12 /api/frontend/cookies .............................................................. ~ 514.57ms
  2026-05-15 03:37:12 /storage/99/conversions/choco-brownie-cover.png .................................... ~ 520.34ms
  2026-05-15 03:37:12 /api/frontend/country-code/show/GBR ................................................ ~ 507.04ms
  2026-05-15 03:37:12 /storage/96/conversions/golden-mango-bliss-cover.png ..................................... ~ 1s
  2026-05-15 03:37:12 /storage/54/conversions/kit-kat-shake-cover.jpg .................................... ~ 513.46ms
  2026-05-15 03:37:12 /api/frontend/device-token/web ........................................................... ~ 1s
  2026-05-15 03:37:12 /storage/58/conversions/Sparkling-Limoncello-Mocktail-cover.jpg .......................... ~ 1s
  2026-05-15 03:37:12 /storage/98/conversions/strawverry-bliss-cover.png ....................................... ~ 1s
  2026-05-15 03:37:13 /api/frontend/item-category/show/iced-tea ............................................ ~ 2.72ms
  2026-05-15 03:37:13 /api/frontend/item-category/show/fruit-shots ....................................... ~ 508.88ms
  2026-05-15 03:37:13 /storage/26/english.png .................................................................. ~ 1s
  2026-05-15 03:37:13 /storage/28/german.png ............................................................. ~ 517.27ms
  2026-05-15 03:37:13 /storage/102/conversions/masala-tea-cover.png ...................................... ~ 515.78ms
  2026-05-15 03:37:14 /storage/71/conversions/Master-Kong-Lemon-Iced-Tea-Drink,-500ml-cover.jpg ............ ~ 5.52ms
  2026-05-15 03:37:14 /storage/70/conversions/Spiked-Peach-Iced-Tea_-Sweet-tea-with-a-boozy-kick_-cover.jpg  ~ 3.28ms
  2026-05-15 03:37:14 /storage/86/conversions/Falsa-Sharbat-I-How-To-make-Phalse-Ka-Sharbat- video-cover.jpg  ~ 516.28ms
  2026-05-15 03:37:14 /storage/100/conversions/strawberry-mojito-cover.png ............................... ~ 521.71ms
  2026-05-15 03:37:14 /storage/69/conversions/MANGO-FROOTI-RECIPE,-HOMEMADE-MANGO-FROOTI-RECIPE-WITH-STEP-BY-STEP-PHOTOS-,-HOW-TO-MANGO-FROOTI-AT-HOME-,-HOMEMADE-MANGO-SQUASH-cover.jpg  ~ 522.82ms
  2026-05-15 03:37:14 /storage/101/conversions/green-tea-cover.png ....................................... ~ 523.56ms
  2026-05-15 03:37:14 /storage/83/conversions/Guava-Spicy-Shot-cover.jpg ................................. ~ 522.03ms
  2026-05-15 03:37:14 /storage/84/conversions/Sakura-Lychee-Fizz-_-Sift-&-Simmer-cover.jpg ................. ~ 3.00ms
  2026-05-15 03:37:14 /storage/81/conversions/Jamun-Shot-(1)-cover.jpg ..................................... ~ 4.26ms
  2026-05-15 03:37:14 /storage/82/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 3.35ms
  2026-05-15 03:37:14 /storage/79/conversions/Delicious-Kiwi-Caipirinha-Drink-cover.jpg .................... ~ 5.36ms
  2026-05-15 03:37:14 /storage/80/conversions/Strawberry-Dirty-Sprite-_-A-Sweet-Summer-Sip---recipezed-cover.jpg  ~ 6.14ms
  2026-05-15 03:37:14 /storage/78/conversions/Paan-Shot-cover.jpg .......................................... ~ 5.27ms
  2026-05-15 03:37:14 /firebase-messaging-sw.js ............................................................ ~ 5.07ms
  2026-05-15 03:37:14 /storage/30/kahumbo-logo.-2.png ...................................................... ~ 0.22ms
  2026-05-15 03:37:14 /storage/32/kahumbo-logo-white.png ................................................... ~ 0.14ms
  2026-05-15 03:37:14 /storage/31/kahumbo-logo-(1).png ..................................................... ~ 0.14ms
  2026-05-15 03:37:25 /home .............................................................................. ~ 514.04ms
  2026-05-15 03:37:25 /themes/default/fonts/fontawesome/fontawesome.css .................................. ~ 517.33ms
  2026-05-15 03:37:26 /themes/default/fonts/lab/lab.css .................................................... ~ 2.33ms
  2026-05-15 03:37:26 /themes/default/fonts/typography/public/public.css ................................... ~ 4.92ms
  2026-05-15 03:37:26 /themes/default/fonts/typography/rubik/rubik.css ..................................... ~ 6.85ms
  2026-05-15 03:37:26 /themes/default/css/custom.css ....................................................... ~ 6.72ms
  2026-05-15 03:37:26 /themes/default/js/drawer.js ......................................................... ~ 9.63ms
  2026-05-15 03:37:26 /themes/default/js/modal.js .......................................................... ~ 0.20ms
  2026-05-15 03:37:26 /themes/default/js/customScript.js ................................................... ~ 0.28ms
  2026-05-15 03:37:26 /themes/default/js/tabs.js ........................................................... ~ 2.85ms
  2026-05-15 03:37:26 /themes/default/js/dropdown.js ....................................................... ~ 5.98ms
  2026-05-15 03:37:26 /themes/default/fonts/typography/rubik/Rubik-Regular.ttf ............................. ~ 0.22ms
  2026-05-15 03:37:26 /storage/33/IMG_1625.JPG.jpeg ........................................................ ~ 0.34ms
  2026-05-15 03:37:26 /images/theme/theme-logo.png ......................................................... ~ 0.22ms
  2026-05-15 03:37:26 /images/theme/theme-footer-logo.png .................................................. ~ 3.21ms
  2026-05-15 03:37:26 /api/frontend/setting .............................................................. ~ 505.20ms
  2026-05-15 03:37:26 /api/frontend/item-category ........................................................ ~ 509.01ms
  2026-05-15 03:37:26 /api/frontend/page ....................................................................... ~ 1s
  2026-05-15 03:37:26 /themes/default/fonts/typography/rubik/Rubik-Medium.ttf ............................ ~ 514.06ms
  2026-05-15 03:37:27 /themes/default/fonts/lab/lab.woff2?1740891535263 .................................... ~ 2.15ms
  2026-05-15 03:37:27 /themes/default/fonts/fontawesome/fa-regular-400.woff2 ............................... ~ 3.92ms
  2026-05-15 03:37:27 /themes/default/fonts/typography/rubik/Rubik-SemiBold.ttf ............................ ~ 5.58ms
  2026-05-15 03:37:27 /themes/default/fonts/fontawesome/fa-solid-900.woff2 ................................. ~ 7.15ms
  2026-05-15 03:37:27 /themes/default/fonts/fontawesome/fa-brands-400.woff2 ................................ ~ 7.29ms
  2026-05-15 03:37:27 /themes/default/fonts/typography/rubik/Rubik-Bold.ttf ................................ ~ 7.27ms
  2026-05-15 03:37:27 /api/frontend/order ................................................................ ~ 511.63ms
  2026-05-15 03:37:27 /api/frontend/item/featured-items .................................................... ~ 0.23ms
  2026-05-15 03:37:27 /api/frontend/item/popular-items ................................................... ~ 509.85ms
  2026-05-15 03:37:28 /api/frontend/offer ...................................................................... ~ 1s
  2026-05-15 03:37:28 /api/frontend/setting ................................................................ ~ 0.17ms
  2026-05-15 03:37:29 /api/frontend/item-category ........................................................ ~ 513.35ms
  2026-05-15 03:37:29 /storage/48/conversions/Capture-thumb.JPG .......................................... ~ 515.56ms
  2026-05-15 03:37:29 /storage/42/conversions/Lemon-Ice-Tea-1-thumb.jpg .................................... ~ 1.66ms
  2026-05-15 03:37:29 /storage/47/conversions/Please-provide-the-original-Pinterest-title-you-want-me-to-reformat_-thumb.jpg  ~ 3.45ms
  2026-05-15 03:37:28 /images/cart/empty-cart.gif ........................................................ ~ 521.86ms
  2026-05-15 03:37:29 /storage/103/conversions/chocolate-shakes-thumb.png .................................. ~ 5.85ms
  2026-05-15 03:37:29 /storage/43/conversions/Strawberry-Juice-thumb.jpg ................................... ~ 3.43ms
  2026-05-15 03:37:29 /storage/44/conversions/hoptionb-img7-thumb.png ...................................... ~ 0.26ms
  2026-05-15 03:37:29 /images/category/thumb.png ........................................................... ~ 1.57ms
  2026-05-15 03:37:29 /storage/45/conversions/Unique-Mocktails-thumb.png ................................... ~ 0.25ms
  2026-05-15 03:37:29 /storage/105/conversions/fruit-shots-thumb.png ....................................... ~ 1.97ms
  2026-05-15 03:37:29 /storage/104/conversions/coffee-thumb.png ............................................ ~ 3.90ms
  2026-05-15 03:37:28 /storage/34/slide-0.jpg .................................................................. ~ 1s
  2026-05-15 03:37:29 /api/frontend/item-category/show/iced-tea .......................................... ~ 509.29ms
  2026-05-15 03:37:29 /api/frontend/item-category/show/fruit-shots ....................................... ~ 511.15ms
  2026-05-15 03:37:30 /api/frontend/language ............................................................. ~ 507.82ms
  2026-05-15 03:37:30 /api/frontend/language/show/1 ...................................................... ~ 509.87ms
  2026-05-15 03:37:30 /api/frontend/cookies .............................................................. ~ 510.20ms
